Inactivity_Duration_normalized,Movement_Activity,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Hour,Day,Is_Night,Fall_Detected,Alert_Triggered,Risk_Score
0.0,No Movement,False,True,False,False,False,False,False,True,1,1,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,1,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,0,22,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,10,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,18,15,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,7,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,17,17,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,11,2,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,0,13,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,1,23,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,23,4,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,22,18,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,5,30,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,3,26,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,1,26,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,18,5,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,22,24,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,3,3,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,0,14,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,19,20,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,11,3,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,16,13,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,20,17,False,0,0,0.0
0.36894824707846413,No Movement,False,True,False,False,False,True,False,False,22,9,True,1,1,5.737896494156928
0.0,Sitting,False,False,True,False,False,True,False,False,0,9,True,0,0,0.0
0.6160267111853088,No Movement,False,True,False,False,False,False,False,True,0,2,True,1,1,6.232053422370617
0.0,Sitting,False,False,True,False,False,True,False,False,8,26,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,19,4,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,5,9,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,19,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,0,3,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,22,15,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,17,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,8,9,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,15,2,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,13,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,10,16,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,5,12,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,21,21,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,12,11,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,17,10,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,0,2,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,19,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,7,27,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,19,5,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,14,7,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,19,30,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,23,14,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,19,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,21,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,21,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,15,27,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,19,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,21,30,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,1,26,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,14,12,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,12,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,1,29,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,10,6,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,20,2,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,20,17,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,10,27,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,17,28,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,14,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,8,5,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,1,9,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,3,17,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,5,10,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,2,23,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,13,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,2,15,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,0,19,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,0,18,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,11,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,0,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,23,30,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,3,20,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,22,28,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,5,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,22,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,17,12,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,16,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,1,23,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,11,17,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,12,3,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,16,19,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,16,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,14,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,9,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,15,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,13,26,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,21,26,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,12,8,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,22,24,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,1,28,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,9,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,15,21,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,17,8,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,17,10,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,5,2,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,25,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,10,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,19,17,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,10,3,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,6,15,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,7,3,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,16,29,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,11,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,13,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,6,11,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,22,15,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,5,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,14,22,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,21,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,13,30,False,0,0,0.0
0.11853088480801335,No Movement,False,True,False,False,True,False,False,False,23,8,True,1,1,5.237061769616027
0.0,Sitting,False,False,True,False,False,False,True,False,15,8,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,21,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,21,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,20,3,False,0,0,0.0
0.10517529215358933,No Movement,False,True,False,False,False,True,False,False,13,26,False,1,1,5.210350584307179
0.0,Sitting,False,False,True,False,True,False,False,False,11,13,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,8,3,False,0,0,0.0
0.4023372287145242,No Movement,False,True,False,False,True,False,False,False,20,24,False,1,1,5.804674457429049
0.0,No Movement,False,True,False,False,False,False,False,True,23,10,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,4,11,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,15,14,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,11,6,False,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,19,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,11,6,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,8,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,16,26,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,18,16,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,5,21,True,0,0,0.0
0.9348914858096828,No Movement,False,True,False,False,False,False,False,True,21,15,False,1,1,6.869782971619365
0.9415692821368948,No Movement,False,True,False,False,False,True,False,False,19,13,False,1,0,6.883138564273789
0.0,Walking,False,False,False,True,False,True,False,False,17,26,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,8,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,2,30,True,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,11,16,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,18,22,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,22,23,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,14,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,3,18,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,17,25,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,14,4,False,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,16,20,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,5,30,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,True,False,16,30,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,9,18,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,29,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,5,8,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,0,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,8,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,8,10,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,17,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,6,27,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,23,8,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,0,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,14,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,15,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,22,2,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,15,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,22,22,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,11,23,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,22,16,True,0,0,0.0
0.0,No Movement,False,True,False,False,True,False,False,False,2,4,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,12,7,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,2,8,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,8,1,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,6,24,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,3,4,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,3,17,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,20,23,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,20,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,False,True,4,1,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,5,4,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,20,26,False,0,0,0.0
0.0,Lying,True,False,False,False,False,False,False,True,4,19,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,8,6,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,18,12,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,22,21,True,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,19,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,4,1,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,21,27,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,18,21,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,2,15,True,0,0,0.0
0.0,Lying,True,False,False,False,True,False,False,False,20,21,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,15,18,False,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,7,5,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,7,13,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,9,16,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,True,False,False,14,16,False,0,0,0.0
0.0,Walking,False,False,False,True,True,False,False,False,12,30,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,12,22,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,21,14,False,0,0,0.0
0.0,Walking,False,False,False,True,False,False,True,False,15,26,False,0,0,0.0
0.7479131886477463,No Movement,False,True,False,False,True,False,False,False,23,20,True,1,1,6.495826377295493
0.0,No Movement,False,True,False,False,True,False,False,False,11,1,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,5,23,True,0,0,0.0
0.0,Walking,False,False,False,True,False,False,False,True,2,8,True,0,0,0.0
0.0,No Movement,False,True,False,False,False,False,True,False,0,6,True,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,7,29,False,0,0,0.0
0.0,No Movement,False,True,False,False,False,True,False,False,4,28,True,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,21,28,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,True,False,21,9,False,0,0,0.0
0.0,Sitting,False,False,True,False,False,False,False,True,22,20,True,0,0,0.0
0.0,Sitting,False,False,True,False,True,False,False,False,21,20,False,0,0,0.0
0.0,Walking,False,False,False,True,False,True,False,False,10,25,False,0,0,0.0
0.0,Lying,True,False,False,False,False,True,False,False,23,7,True,0,0,0.0
0.9782971619365609,No Movement,False,True,False,False,False,True,False,False,5,28,True,1,1,6.956594323873122
0.0,No Movement,False,True,False,False,False,True,False,False,0,12,True,0,0,0.0
