Device_ID,Timestamp,Movement_Activity,Fall_Detected,Impact_Force,Inactivity_Duration,Location,Alert_Triggered,Caregiver_Notified,Unnamed: 9,Movement_Lying,Movement_No Movement,Movement_Sitting,Movement_Walking,Location_Bathroom,Location_Bedroom,Location_Kitchen,Location_Living Room,Inactivity_Duration_normalized,Risk_Score,Hour,Day,Is_Night
D10131,2025-01-01 16:07:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,16,1,False
D10132,2025-01-28 12:12:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,12,28,False
D10133,2025-01-15 18:31:00,Walking,0,0.0,0,Bedroom,0,0,,False,False,False,True,False,True,False,False,0.0,0.0,18,15,False
D10134,2025-01-23 01:16:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,1,23,True
D10135,2025-01-23 12:49:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,12,23,False
D10136,2025-01-06 19:18:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,19,6,False
D10137,2025-01-30 05:58:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,5,30,True
D10138,2025-01-27 21:00:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,21,27,False
D10139,2025-01-20 08:38:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,8,20,False
D10140,2025-01-04 01:59:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,1,4,True
D10141,2025-01-19 17:44:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,17,19,False
D10142,2025-01-07 08:41:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,8,7,False
D10143,2025-01-07 10:01:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,10,7,False
D10144,2025-01-30 23:37:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,23,30,True
D10145,2025-01-17 19:43:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,19,17,False
D10146,2025-01-10 14:45:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,14,10,False
D10147,2025-01-17 10:46:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,10,17,False
D10148,2025-01-19 03:53:00,No Movement,1,0.0,78,Bedroom,1,1,,False,True,False,False,False,True,False,False,0.1302170283806344,5.260434056761269,3,19,True
D10149,2025-01-10 06:20:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,6,10,False
D10150,2025-01-20 10:08:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,10,20,False
D10151,2025-01-21 03:54:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,3,21,True
D10152,2025-01-13 09:39:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,9,13,False
D10153,2025-01-20 12:55:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,12,20,False
D10154,2025-01-21 01:20:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,1,21,True
D10155,2025-01-26 11:31:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,11,26,False
D10156,2025-01-04 23:55:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,23,4,True
D10157,2025-01-11 10:34:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,10,11,False
D10158,2025-01-16 14:52:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,14,16,False
D10159,2025-01-13 10:24:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,10,13,False
D10160,2025-01-01 02:16:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,2,1,True
D10161,2025-01-08 02:45:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,2,8,True
D10162,2025-01-02 22:12:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,22,2,True
D10163,2025-01-07 04:38:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,4,7,True
D10164,2025-01-23 18:49:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,18,23,False
D10165,2025-01-25 14:18:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,14,25,False
D10166,2025-01-03 20:00:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,20,3,False
D10167,2025-01-07 15:07:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,15,7,False
D10168,2025-01-10 22:33:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,22,10,True
D10169,2025-01-18 16:04:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,16,18,False
D10170,2025-01-06 00:26:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,0,6,True
D10171,2025-01-24 03:51:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,3,24,True
D10172,2025-01-23 21:21:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,21,23,False
D10173,2025-01-18 07:37:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,7,18,False
D10174,2025-01-02 06:57:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,6,2,False
D10175,2025-01-06 05:27:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,5,6,True
D10176,2025-01-08 14:40:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,14,8,False
D10177,2025-01-09 00:14:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,0,9,True
D10178,2025-01-09 06:58:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,6,9,False
D10179,2025-01-29 01:30:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,1,29,True
D10180,2025-01-18 03:17:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,3,18,True
D10181,2025-01-07 21:50:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,21,7,False
D10182,2025-01-27 15:26:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,15,27,False
D10183,2025-01-11 00:47:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,0,11,True
D10184,2025-01-10 22:56:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,22,10,True
D10185,2025-01-07 08:30:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,8,7,False
D10186,2025-01-05 20:27:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,20,5,False
D10187,2025-01-19 18:28:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,18,19,False
D10188,2025-01-25 21:47:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,21,25,False
D10189,2025-01-25 03:01:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,3,25,True
D10190,2025-01-28 18:34:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,18,28,False
D10191,2025-01-19 23:47:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,23,19,True
D10192,2025-01-14 23:01:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,23,14,True
D10193,2025-01-06 10:17:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,10,6,False
D10194,2025-01-13 16:23:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,16,13,False
D10195,2025-01-12 05:19:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,5,12,True
D10196,2025-01-03 04:50:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,4,3,True
D10197,2025-01-03 15:23:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,15,3,False
D10198,2025-01-05 20:51:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,20,5,False
D10199,2025-01-25 06:34:00,No Movement,1,0.0,43,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.07178631051752922,5.143572621035059,6,25,False
D10200,2025-01-18 01:45:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,1,18,True
D10201,2025-01-13 09:45:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,9,13,False
D10202,2025-01-15 00:35:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,0,15,True
D10203,2025-01-01 18:00:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,18,1,False
D10204,2025-01-10 23:43:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,23,10,True
D10205,2025-01-29 09:40:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,9,29,False
D10206,2025-01-10 20:49:00,Walking,0,0.0,0,Bedroom,0,0,,False,False,False,True,False,True,False,False,0.0,0.0,20,10,False
D10207,2025-01-25 20:18:00,No Movement,1,0.0,283,Living Room,1,1,,False,True,False,False,False,False,False,True,0.4724540901502504,5.944908180300501,20,25,False
D10208,2025-01-28 11:10:00,No Movement,1,0.0,590,Kitchen,1,1,,False,True,False,False,False,False,True,False,0.984974958263773,6.969949916527546,11,28,False
D10209,2025-01-24 04:10:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,4,24,True
D10210,2025-01-17 08:31:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,8,17,False
D10211,2025-01-29 19:13:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,19,29,False
D10212,2025-01-12 09:30:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,9,12,False
D10213,2025-01-30 13:25:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,13,30,False
D10214,2025-01-09 18:27:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,18,9,False
D10215,2025-01-09 19:20:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,19,9,False
D10216,2025-01-23 22:32:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,22,23,True
D10217,2025-01-02 11:43:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,11,2,False
D10218,2025-01-06 08:51:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,8,6,False
D10219,2025-01-14 22:48:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,22,14,True
D10220,2025-01-20 07:21:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,7,20,False
D10221,2025-01-13 07:11:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,7,13,False
D10222,2025-01-16 07:14:00,No Movement,1,0.0,383,Kitchen,1,1,,False,True,False,False,False,False,True,False,0.6393989983305509,6.278797996661102,7,16,False
D10223,2025-01-07 07:18:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,7,7,False
D10224,2025-01-28 02:57:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,2,28,True
D10225,2025-01-01 20:06:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,20,1,False
D10226,2025-01-19 18:47:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,18,19,False
D10227,2025-01-17 07:17:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,7,17,False
D10228,2025-01-24 05:34:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,5,24,True
D10229,2025-01-25 20:32:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,20,25,False
D10230,2025-01-07 01:34:00,No Movement,1,0.0,173,Kitchen,1,1,,False,True,False,False,False,False,True,False,0.2888146911519199,5.57762938230384,1,7,True
D10231,2025-01-26 14:08:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,14,26,False
D10232,2025-01-19 01:54:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,1,19,True
D10233,2025-01-29 03:45:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,3,29,True
D10234,2025-01-07 19:02:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,19,7,False
D10235,2025-01-11 12:08:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,12,11,False
D10236,2025-01-08 04:41:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,4,8,True
D10237,2025-01-08 12:49:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,12,8,False
D10238,2025-01-10 06:28:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,6,10,False
D10239,2025-01-05 13:40:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,13,5,False
D10240,2025-01-09 06:07:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,6,9,False
D10241,2025-01-02 15:44:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,15,2,False
D10242,2025-01-25 22:28:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,22,25,True
D10243,2025-01-12 12:48:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,12,12,False
D10244,2025-01-16 12:04:00,No Movement,1,0.0,133,Living Room,1,1,,False,True,False,False,False,False,False,True,0.22203672787979967,5.444073455759599,12,16,False
D10245,2025-01-09 01:27:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,1,9,True
D10246,2025-01-30 23:53:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,23,30,True
D10247,2025-01-16 05:18:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,5,16,True
D10248,2025-01-09 20:42:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,20,9,False
D10249,2025-01-11 02:27:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,2,11,True
D10250,2025-01-14 08:01:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,8,14,False
D10251,2025-01-08 20:33:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,20,8,False
D10252,2025-01-02 11:03:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,11,2,False
D10253,2025-01-11 23:09:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,23,11,True
D10254,2025-01-13 06:44:00,Sitting,0,0.0,0,Living Room,0,0,,False,False,True,False,False,False,False,True,0.0,0.0,6,13,False
D10255,2025-01-16 08:55:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,8,16,False
D10256,2025-01-30 12:08:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,12,30,False
D10257,2025-01-21 16:12:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,16,21,False
D10258,2025-01-12 23:01:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,23,12,True
D10259,2025-01-27 00:44:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,0,27,True
D10260,2025-01-08 14:39:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,14,8,False
D10261,2025-01-22 11:37:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,11,22,False
D10262,2025-01-17 18:01:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,18,17,False
D10263,2025-01-11 22:52:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,22,11,True
D10264,2025-01-05 23:36:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,23,5,True
D10265,2025-01-01 16:08:00,No Movement,0,0.0,0,Bedroom,0,0,,False,True,False,False,False,True,False,False,0.0,0.0,16,1,False
D10266,2025-01-08 18:00:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,18,8,False
D10267,2025-01-14 09:48:00,No Movement,0,0.0,0,Bedroom,0,0,,False,True,False,False,False,True,False,False,0.0,0.0,9,14,False
D10268,2025-01-19 11:27:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,11,19,False
D10269,2025-01-28 18:23:00,No Movement,0,0.0,0,Living Room,0,0,,False,True,False,False,False,False,False,True,0.0,0.0,18,28,False
D10270,2025-01-14 16:26:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,16,14,False
D10271,2025-01-02 04:27:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,4,2,True
D10272,2025-01-04 11:09:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,11,4,False
D10273,2025-01-21 00:54:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,0,21,True
D10274,2025-01-12 17:28:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,17,12,False
D10275,2025-01-03 11:52:00,Sitting,0,0.0,0,Bathroom,0,0,,False,False,True,False,True,False,False,False,0.0,0.0,11,3,False
D10276,2025-01-25 14:48:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,14,25,False
D10277,2025-01-15 20:49:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,20,15,False
D10278,2025-01-18 19:02:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,19,18,False
D10279,2025-01-07 00:35:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,0,7,True
D10280,2025-01-29 10:50:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,10,29,False
D10281,2025-01-10 12:32:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,12,10,False
D10282,2025-01-04 10:46:00,Walking,0,0.0,0,Bedroom,0,0,,False,False,False,True,False,True,False,False,0.0,0.0,10,4,False
D10283,2025-01-17 16:18:00,No Movement,0,0.0,0,Kitchen,0,0,,False,True,False,False,False,False,True,False,0.0,0.0,16,17,False
D10284,2025-01-30 22:46:00,Walking,0,0.0,0,Bathroom,0,0,,False,False,False,True,True,False,False,False,0.0,0.0,22,30,True
D10285,2025-01-20 02:08:00,Walking,0,0.0,0,Kitchen,0,0,,False,False,False,True,False,False,True,False,0.0,0.0,2,20,True
D10286,2025-01-12 21:54:00,No Movement,1,0.0,345,Bedroom,1,1,,False,True,False,False,False,True,False,False,0.5759599332220368,6.151919866444073,21,12,False
D10287,2025-01-21 20:53:00,Lying,0,0.0,0,Living Room,0,0,,True,False,False,False,False,False,False,True,0.0,0.0,20,21,False
D10288,2025-01-02 19:29:00,No Movement,0,0.0,0,Bedroom,0,0,,False,True,False,False,False,True,False,False,0.0,0.0,19,2,False
D10289,2025-01-08 19:16:00,No Movement,0,0.0,0,Bathroom,0,0,,False,True,False,False,True,False,False,False,0.0,0.0,19,8,False
D10290,2025-01-27 22:25:00,Sitting,0,0.0,0,Kitchen,0,0,,False,False,True,False,False,False,True,False,0.0,0.0,22,27,True
D10291,2025-01-29 21:00:00,Lying,0,0.0,0,Bedroom,0,0,,True,False,False,False,False,True,False,False,0.0,0.0,21,29,False
D10292,2025-01-10 09:43:00,Walking,0,0.0,0,Bedroom,0,0,,False,False,False,True,False,True,False,False,0.0,0.0,9,10,False
D10293,2025-01-03 11:54:00,Lying,0,0.0,0,Bathroom,0,0,,True,False,False,False,True,False,False,False,0.0,0.0,11,3,False
D10294,2025-01-16 20:41:00,Walking,0,0.0,0,Living Room,0,0,,False,False,False,True,False,False,False,True,0.0,0.0,20,16,False
D10295,2025-01-20 00:42:00,Lying,0,0.0,0,Kitchen,0,0,,True,False,False,False,False,False,True,False,0.0,0.0,0,20,True
D10296,2025-01-19 10:20:00,Walking,0,0.0,0,Bedroom,0,0,,False,False,False,True,False,True,False,False,0.0,0.0,10,19,False
D10297,2025-01-16 07:30:00,Sitting,0,0.0,0,Bedroom,0,0,,False,False,True,False,False,True,False,False,0.0,0.0,7,16,False
